Date,log_return,TB3MS,Y_lag1,sample_id
1989-03-01,0.08235544158373909,0.2813346196614356,-0.007102988229481709,2
1989-04-01,0.07846192960170839,-0.17571234477334816,0.08724806295021753,2
1989-05-01,-0.04613588258455881,-0.22052848633114883,0.0776626300598905,2
1989-06-01,-0.0034851914789606475,-0.2774552688240848,-0.04249618540503157,2
1989-07-01,-0.013557827558011937,-0.26729784543125623,-0.0006395567177423416,2
1989-08-01,-0.06258559280887388,0.012947154818634182,-0.011138222688260108,2
1989-09-01,0.05293349857075702,-0.1589167806683962,-0.06500603235735009,2
1989-10-01,0.025700583108581032,-0.10394539653743778,0.053447747758910355,2
1989-11-01,-0.012012156448003797,0.055058861395582054,0.030138087810865515,2
1989-12-01,0.06056538186499427,-0.07052078531772195,-0.014723823320039907,2
1990-01-01,0.08011561788464361,0.012428313575333472,0.06379320589439288,2
1990-02-01,-0.033358663497309315,0.09926136985223456,0.07889901775864439,2
1990-03-01,-0.08098541028299122,0.15379335765670793,-0.03538938823906232,2
1990-04-01,-0.1010648129046321,-0.13313065673507418,-0.07642922688827503,2
1990-05-01,-0.012558177598982034,-0.03302190480257902,-0.09871359201430514,2
1990-06-01,-0.08601287466004015,-0.021411524512817644,-0.012531490439468761,2
1990-07-01,0.09965565106382668,-0.1036547620609731,-0.08140148184028966,2
1990-08-01,0.3921885649990773,-0.174195639272948,0.09852973113430094,2
1990-09-01,0.20459096626360562,-0.0905694296190395,0.39146036853682087,2
1990-10-01,0.072785530990918,-0.1884297258961102,0.20380741269403627,2
1990-11-01,-0.1086338410027956,-0.11204082724042148,0.07188377233344279,2
1990-12-01,-0.16984175876208019,-0.32160472698693154,-0.109757474548597,2
1991-01-01,-0.07812007032229484,-0.521156005513246,-0.16893900013486224,2
1991-02-01,-0.20858496248165936,-0.2849416603659387,-0.07975833731394913,2
1991-03-01,-0.028729068440860317,-0.03269187813561325,-0.20926039281701583,2
1991-04-01,0.04567452354243384,-0.26089937831972676,-0.027506797990014268,2
1991-05-01,0.019021020442284264,-0.19308154866011576,0.046766421361812194,2
1991-06-01,-0.05022784339041886,0.10963313186008028,0.017497881947155805,2
1991-07-01,0.05820348970305966,0.007816917730301274,-0.04994828473877609,2
1991-08-01,0.013460402810977268,-0.24724131041953779,0.05446804004101941,2
1991-09-01,0.009178586695988589,-0.11662298295294588,0.0153839513858408,2
1991-10-01,0.05941463524754642,-0.22979465616872746,0.009464525342740325,2
1991-11-01,-0.03370859747202104,-0.4260067931603805,0.0581120471144212,2
1991-12-01,-0.14132148374059605,-0.4883096302382039,-0.03323043188750484,2
1992-01-01,-0.03708965214432691,-0.26369842933249726,-0.1431691531712039,2
1992-02-01,0.011640343074963866,0.038002586366862025,-0.04239562553582553,2
1992-03-01,-0.0047455928766053646,0.1969111715099616,0.01356154595121441,2
1992-04-01,0.06694708755592149,-0.27942644968939984,-0.00532768364210334,2
1992-05-01,0.03640295178849717,-0.1150154019893353,0.06338623256334373,2
1992-06-01,0.06504482764251218,0.02760783717808948,0.03501620616776614,2
1992-07-01,-0.02762231310584884,-0.4506126732034516,0.06469371057891757,2
1992-08-01,-0.020408871631207415,-0.07242881638334962,-0.03157637917393275,2
1992-09-01,0.024989731680173488,-0.22418185373358532,-0.022120667548630783,2
1992-10-01,-0.008721652714997585,-0.045576788707728126,0.025232659914081364,2
1992-11-01,-0.06426193421836901,0.27477862299310496,-0.0060331694707959444,2
1992-12-01,-0.046800993439495286,0.08774588644937124,-0.06499682009615604,2
1993-01-01,-0.01977171587286053,-0.21688099422671497,-0.04225642781572351,2
1993-02-01,0.054205497518784895,-0.059454518598838706,-0.02077590458555218,2
1993-03-01,0.011383443883437927,0.01484295375278048,0.060763536448398964,2
1993-04-01,-0.003450829157732649,-0.08878010142671607,0.008989299032167733,2
1993-05-01,-0.014925650216675912,0.09210929887406828,-0.004044818003906541,2
1993-06-01,-0.044064505598216286,0.1052189873441259,-0.016848326546552727,2
1993-07-01,-0.06492274021702826,-0.02687981649379546,-0.03876506216653359,2
1993-08-01,0.006685261667236819,-0.024909170691829026,-0.06911219525095454,2
1993-09-01,-0.028726278258396132,-0.06979027758313605,0.007139944367840858,2
1993-10-01,0.03646967978139104,0.07760039124579232,-0.0223728731604435,2
1993-11-01,-0.088665637085656,0.07758750612671267,0.038632843455188706,2
1993-12-01,-0.1344779142285537,-0.04501551713647803,-0.088847693968014,2
1994-01-01,0.03452119436823331,-0.07638560876218478,-0.132704074562646,2
1994-02-01,-0.01677328824482771,0.27701636549441405,0.03631034851279756,2
1994-03-01,-0.0067888923336858475,0.2515419057940559,-0.0151318069041394,2
1994-04-01,0.11201408083791264,0.18285759312847366,-0.008218537006784364,2
1994-05-01,0.08574179349634559,0.4731658878355394,0.11258061878071685,2
1994-06-01,0.06335000070542796,0.00548608166673565,0.0854106222189609,2
1994-07-01,0.030994216492964632,0.188616339343422,0.06090059272279942,2
1994-08-01,-0.06732299779147954,0.1530880491061857,0.032199136609379196,2
1994-09-01,-0.05192346827910477,0.13861656797028546,-0.06683042941321972,2
1994-10-01,0.015354296528498512,0.33429112101211894,-0.05252697636387578,2
1994-11-01,0.019559159427202655,0.3449203551918106,0.016715342707879194,2
1994-12-01,-0.05167201054432091,0.3061030540923836,0.016108232439740057,2
1995-01-01,0.05001042057466121,0.101703579943305,-0.04861632805495738,2
1995-02-01,0.028955860730136784,0.06395010496808017,0.052039151176756004,2
1995-03-01,-0.001616815226905377,-0.03441130191355647,0.029258405041837136,2
1995-04-01,0.07078917159273779,-0.08424413403312395,0.0018693308813262804,2
1995-05-01,-0.008072697725111322,0.019899763268218757,0.07414774548347089,2
1995-06-01,-0.06758266351879927,-0.20010092194585677,-0.0060140503035816684,2
1995-07-01,-0.06262526675902169,-0.05385717243604666,-0.06412014988327087,2
1995-08-01,0.0390431484526772,-0.008492840502897453,-0.06285588136706,2
1995-09-01,0.01158633651037988,-0.1144066607155786,0.04018570351874713,2
1995-10-01,-0.04487572915864213,-0.005766323456644851,0.010933850275419661,2
1995-11-01,0.03162318843051226,0.0825233316975483,-0.04704250781083232,2
1995-12-01,0.056200633345616424,-0.22248174324636363,0.03403651692903384,2
1996-01-01,-0.00897340410274694,-0.14159265696606818,0.056953478306431125,2
1996-02-01,0.012121360532344916,-0.17407890574106202,-0.010614516478377656,2
1996-03-01,0.11094989474560313,0.13708374567698456,0.011905695497250063,2
1996-04-01,0.09688588866685421,-0.005611846002926891,0.11583625588498904,2
1996-05-01,-0.10441533600333974,0.06776147218246212,0.09675573878930387,2
1996-06-01,-0.036070272410253956,0.07820996452776366,-0.10664220363505496,2
1996-07-01,0.04219225997885978,0.055521313625835074,-0.03635022736793896,2
1996-08-01,0.027779564107075494,-0.10902422761557562,0.0420725052086121,2
1996-09-01,0.09031641162383774,0.04107820155995829,0.023513286324160297,2
1996-10-01,0.037261219424685965,-0.10783977187452166,0.08795288939189948,2
1996-11-01,-0.048167367793664706,0.03887175038536127,0.0395467606870549,2
1996-12-01,0.06213686257565243,-0.11366072028392392,-0.049567452443901594,2
1997-01-01,-0.0039714110974657935,0.12205258467486303,0.06493695759137202,2
1997-02-01,-0.12487136963327972,-0.020731325418084194,-0.005203244308128296,2
1997-03-01,-0.05609813700839261,0.13417615257183338,-0.13003007561504404,2
1997-04-01,-0.062474209169885775,0.027783929819789034,-0.05544273407550784,2
1997-05-01,0.055295427442880296,-0.0985527197093446,-0.06278795550441295,2
1997-06-01,-0.0778836568168435,-0.11964238073335602,0.05605945460078463,2
1997-07-01,0.02055570834904108,0.11120985274856923,-0.07462585268225619,2
1997-08-01,0.01464302861685196,0.10038850065837761,0.023956902336577095,2
1997-09-01,-0.007547205635382692,-0.1908055195304119,0.016712542888589546,2
1997-10-01,0.07443259478276953,0.010001202782848214,-0.007145713192124713,2
1997-11-01,-0.05492710015851321,0.16937368759665553,0.07490525293096886,2
1997-12-01,-0.09664837047313268,0.01603845728609062,-0.05603743827269658,2
1998-01-01,-0.09193345419505805,-0.12216273886495788,-0.10008098313009296,2
1998-02-01,-0.04027389913793966,0.0495349499570214,-0.09351548758493139,2
1998-03-01,-0.06031333776722869,-0.054093552843150615,-0.039733553617365705,2
1998-04-01,0.015097103281819013,-0.07895039124473453,-0.05925385102100685,2
1998-05-01,-0.029083345256558868,0.04975381222764375,0.01549258159684159,2
1998-06-01,-0.08317750647890776,-0.02365591312703835,-0.02963024690244975,2
1998-07-01,0.03227243140484992,-0.03037129129989287,-0.08419110364902702,2
1998-08-01,-0.05066206328031653,-0.055221769727523365,0.03427754839984628,2
1998-09-01,0.10958321334261045,-0.2832731809916641,-0.0532410393083721,2
1998-10-01,-0.03866198703426438,-0.6457840811684221,0.1090355812913707,2
1998-11-01,-0.10643685926908208,0.4544406087603174,-0.04138094511611125,2
1998-12-01,-0.1357316135341251,-0.013523494218366959,-0.10460887645926514,2
1999-01-01,0.09810962174454074,-0.046400561198635934,-0.13412868229416827,2
1999-02-01,-0.041587729580060184,0.10236869091127243,0.09756895394086268,2
1999-03-01,0.20074638709447745,-0.013772677137085071,-0.043986412966691486,2
1999-04-01,0.16479834600174836,-0.14472449491734757,0.19773927809247432,2
1999-05-01,0.023409575988816655,0.2137619241870063,0.16499848618651136,2
1999-06-01,0.011223462369849724,0.07148590779278505,0.02439004843602749,2
1999-07-01,0.11480240751824589,-0.016075247339150864,0.010905929299020295,2
1999-08-01,0.05704784940841323,0.18001424084824846,0.11669300101572609,2
1999-09-01,0.11191791620398561,-0.03893815482756377,0.06077274758632496,2
1999-10-01,-0.04776128188567874,0.1776578487552211,0.11131504294467182,2
1999-11-01,0.09695152607645019,0.201568546853398,-0.04637454447315359,2
1999-12-01,0.04305948946044724,0.12465869660146449,0.0945570090842363,2
2000-01-01,0.04348511193973881,0.1195369896679637,0.04362241405413744,2
2000-02-01,0.07455331894214234,0.2363349530563992,0.046668938474592185,2
2000-03-01,0.01587603012503136,0.1444539635611808,0.07618661103604477,2
2000-04-01,-0.14858087596614178,-0.0264987070011295,0.02039535851203445,2
2000-05-01,0.11275920525466576,0.13415011926384232,-0.14842200565743674,2
2000-06-01,0.10006691828555647,-0.09245141917172547,0.11360958168051566,2
2000-07-01,-0.06894797710098688,0.2708787728369364,0.10293343022772468,2
2000-08-01,0.051192279184676615,0.13156598282558038,-0.07152441466018705,2
2000-09-01,0.08048554479052328,-0.08556142261183966,0.05147296181004389,2
2000-10-01,-0.02298951822469908,0.10131581421908978,0.07608634887098992,2
2000-11-01,0.03880243922423876,0.061655790407912775,-0.020630640231144533,2
2000-12-01,-0.1908411858483534,-0.3996578716260211,0.04185339880182359,2
2001-01-01,0.03963986147707832,-0.6252750732928237,-0.18946001600983398,2
2001-02-01,0.0006756757013817172,-0.27067803534881507,0.03827223257329557,2
2001-03-01,-0.08305862100424699,-0.45975931943989434,-0.004766836007802393,2
2001-04-01,0.008768781067901354,-0.5534883094341722,-0.08433349774760192,2
2001-05-01,0.04063281693286935,-0.2585999094706297,0.008860037488384997,2
2001-06-01,-0.036639346386919236,-0.1222748304562622,0.037818251511116306,2
2001-07-01,-0.043316044106906926,0.013434274809929047,-0.03363507875725581,2
2001-08-01,0.03494779443639029,-0.14927390571163976,-0.04184837351004889,2
2001-09-01,-0.04368811228553682,-0.7189576732938837,0.037774748120087964,2
2001-10-01,-0.16701938713883102,-0.49033698200445786,-0.04060669599698683,2
2001-11-01,-0.1211717207019003,-0.28620577712289375,-0.16353635037157366,2
2001-12-01,-0.01281083367175917,-0.17217204862005447,-0.12277350634361003,2
2002-01-01,0.01687587991992867,-0.053523449081772236,-0.013104899128929929,2
2002-02-01,0.04946606821679289,0.06820223067783915,0.019064648583602514,2
2002-03-01,0.16879744087911597,0.0780954919869314,0.04441216265676491,2
2002-04-01,0.06509890221135572,-0.08443752038805288,0.16858048830120384,2
2002-05-01,0.03232149069300938,0.009036597496914532,0.05932218647566961,2
2002-06-01,-0.05785479269817406,-0.034737405249345585,0.03290100367232968,2
2002-07-01,0.055262678675049415,-0.016755626150932106,-0.054979913231595,2
2002-08-01,0.051311833333241186,-0.0656136225978145,0.05557885031544298,2
2002-09-01,0.043762366224906035,0.017265495064126182,0.05406113063002075,2
2002-10-01,-0.02803602429303753,-0.05011158920056337,0.04208959901276523,2
2002-11-01,-0.09029503742937672,-0.3478408604661227,-0.0250834888976772,2
2002-12-01,0.11156513604711282,-0.03406331347654623,-0.08824582396341048,2
2003-01-01,0.1119578499140319,-0.026383961552869616,0.1120639868822791,2
2003-02-01,0.08379427036834608,-0.00010602905996446517,0.11110419123268252,2
2003-03-01,-0.06694162956764327,-0.03494101715806041,0.08927090533465135,2
2003-04-01,-0.17358631986093798,-0.010923787301649763,-0.06885376436916572,2
2003-05-01,-0.002132196969840461,-0.05565756663568083,-0.17517182436361703,2
2003-06-01,0.08683348852522732,-0.14780591191614792,-0.002063419635264506,2
2003-07-01,0.003256271193775362,-0.02326535875770936,0.08575086163052903,2
2003-08-01,0.025992157932456905,0.05881343803337668,-9.318032259888727e-05,2
2003-09-01,-0.10899220344609217,-0.0069004901518599,0.022084534824099906,2
2003-10-01,0.06925187479657824,-0.013202135673495331,-0.11162055663683156,2
2003-11-01,0.025062336989159384,0.010718114471236651,0.06887292331860484,2
2003-12-01,0.032260862218221664,-0.028205868858568614,0.025508504623686347,2
2004-01-01,0.06564668374259108,-0.007619608655780007,0.030731062648187868,2
2004-02-01,0.011014604111299953,0.06100086482183566,0.06690254660987577,2
2004-03-01,0.05741461880532128,0.01628259311075498,0.011101490334479443,2
2004-04-01,0.0002721458718659697,0.0027427855172436036,0.05440679896176973,2
2004-05-01,0.09171684219151599,0.07167859498153771,-0.0006650075151461672,2
2004-06-01,-0.05747974591019345,0.2506949779144651,0.09549831370884616,2
2004-07-01,0.069816443206141,0.06515366228517619,-0.057159339234856596,2
2004-08-01,0.09624602960189943,0.16170964369280863,0.07040772135112544,2
2004-09-01,0.022898402512743665,0.1769149588547493,0.09909444462253654,2
2004-10-01,0.1482248289711814,0.12400767885624767,0.024594563301461547,2
2004-11-01,-0.09461597637484909,0.30655124093505903,0.1473658120716815,2
2004-12-01,-0.11626263232784773,0.10389852486668236,-0.0965330821855163,2
2005-01-01,0.08205512120007974,0.13991831127218818,-0.11994005794584149,2
2005-02-01,0.027583599514617863,0.21273035010403477,0.0884449394693329,2
2005-03-01,0.11817525133388829,0.2004523006782759,0.026686673808178494,2
2005-04-01,-0.022581905734099017,0.04229487889054503,0.1155942479203971,2
2005-05-01,-0.0612972715506106,0.06468042160813692,-0.022701839966689768,2
2005-06-01,0.12296502819247213,0.15108435078252072,-0.0578215388085339,2
2005-07-01,0.04595520341993442,0.23579418692407986,0.12634758688872086,2
2005-08-01,0.09669596800053792,0.21779028026775982,0.0443098880456896,2
2005-09-01,0.009189833399386949,-0.03133796971818199,0.09319781583753692,2
2005-10-01,-0.05210408029218261,0.2943884881818641,0.009765122205451792,2
2005-11-01,-0.06537407731305933,0.18071407588261865,-0.053462362421418025,2
2005-12-01,0.018517474667246958,0.011823735391397187,-0.0661500102742052,2
2006-01-01,0.09743489686231221,0.3610378214716953,0.022696033073722536,2
2006-02-01,-0.06074869425581042,0.18602685161739738,0.09703806578859556,2
2006-03-01,0.017053180311725313,0.07491803447132589,-0.06368770988556399,2
2006-04-01,0.1022611250662182,0.08782027086227266,0.017648377135958754,2
2006-05-01,0.01996074256253788,0.12545098261492202,0.10402006548250026,2
2006-06-01,0.0015515906914185251,0.06470177833767427,0.018913460557001313,2
2006-07-01,0.047614937803118096,0.1575951331345367,0.003184318943788888,2
2006-08-01,-0.01858310512245609,0.015496110744283585,0.04804658017711385,2
2006-09-01,-0.13525404593596946,-0.1637114432880385,-0.022484543519460713,2
2006-10-01,-0.08008189339426419,0.11357629920021009,-0.13479640856139244,2
2006-11-01,0.003221160706699422,0.023196200115386655,-0.0754806634905908,2
2006-12-01,0.047596557885488444,-0.08326824948141728,7.829624422838908e-05,2
2007-01-01,-0.12810484447247816,0.12932655232043577,0.05075216869097974,2
2007-02-01,0.08388780991164246,0.053079996321465615,-0.12428790695571944,2
2007-03-01,0.019379156416706955,-0.0908362734676195,0.08480942983657919,2
2007-04-01,0.05691939711683336,-0.07111082926890286,0.014926139419918282,2
2007-05-01,-0.008160748366322856,-0.1338699725740095,0.057248033584757774,2
2007-06-01,0.06156965260026581,-0.11819631972332327,-0.006865936649374771,2
2007-07-01,0.09370596266184439,0.21994384125144503,0.060033700725527016,2
2007-08-01,-0.024031740890064768,-0.6056793694531142,0.09393861889446313,2
2007-09-01,0.09937247381320358,-0.3070987170722999,-0.020559800529607507,2
2007-10-01,0.07099287215361816,0.007233178465659466,0.09825519371015748,2
2007-11-01,0.09943389698818716,-0.6346758655010736,0.07277945155124613,2
2007-12-01,-0.03303958142029462,-0.2665722706187423,0.0998446519463177,2
2008-01-01,0.013863538405957776,-0.24760822756509504,-0.029281490048647826,2
2008-02-01,0.02569689068934977,-0.6215827653125616,0.014511984670273459,2
2008-03-01,0.1002631557676672,-0.8518514740718692,0.024018242979895927,2
2008-04-01,0.06542717311109669,0.026400444262241463,0.10228208966173663,2
2008-05-01,0.10784454816293998,0.43734920358227636,0.06421721596350337,2
2008-06-01,0.06543524814430501,0.1328718325526548,0.10983030896244231,2
2008-07-01,-0.0038166557088219477,-0.22358711299693804,0.06671613413065253,2
2008-08-01,-0.13377778379853744,0.09384503678330308,-0.0064094779733186846,2
2008-09-01,-0.11390140434910467,-0.5911185141259049,-0.13468908065548763,2
2008-10-01,-0.30672041595793154,-0.4663108874282783,-0.11508068729730787,2
2008-11-01,-0.29025248796508407,-0.48288434075057124,-0.3034840839934629,2
2008-12-01,-0.33198050741673635,-0.16515073447380543,-0.28653402719897386,2
2009-01-01,0.014246287061944418,0.10042505041266155,-0.3309962090669142,2
2009-02-01,-0.06487422840399049,0.17182749199035294,0.015661464976476407,2
2009-03-01,0.20408354920137484,-0.08671297534854834,-0.06659116238204339,2
2009-04-01,0.035048161484943385,-0.04370470412813569,0.200636066638274,2
2009-05-01,0.17304739876141628,0.0246024241491575,0.030263191448581302,2
2009-06-01,0.16529332564739008,-0.0002165293474784583,0.17068150951761302,2
2009-07-01,-0.0821150238383428,-0.0012317441625249166,0.16961254699868225,2
2009-08-01,0.10215976348146416,-0.01116812725710575,-0.07840253743793305,2
2009-09-01,-0.023352905191616813,-0.04393985094940654,0.101092532344331,2
2009-10-01,0.08701137698962924,-0.061064883547814204,-0.02391978521906815,2
2009-11-01,0.02953828700128458,-0.02756890703028316,0.09074639241125913,2
2009-12-01,-0.046184253619852456,-0.0012893629662698314,0.029502857509980104,2
2010-01-01,0.05053431165659372,0.004949856820688356,-0.04489387236889768,2
2010-02-01,-0.025078873825878922,0.052461459594307716,0.053339873422873746,2
2010-03-01,0.061063449614363385,0.03943329350549657,-0.02759329904433526,2
2010-04-01,0.037347986841758996,0.013671017014999409,0.06433996301590672,2
2010-05-01,-0.13371784120339303,0.009586393504843546,0.03419810878093703,2
2010-06-01,0.021465809457897223,-0.049897793544558124,-0.1322898215274974,2
2010-07-01,0.01292382487613608,0.057090101677016,0.020662622618313437,2
2010-08-01,0.0036620496065138397,-0.010786942500833495,0.013992911375135881,2
2010-09-01,-0.017914072313715224,-0.009836847794171774,0.005335640089561252,2
2010-10-01,0.08469387884926682,-0.024664693460183067,-0.018710902015969144,2
2010-11-01,0.02841168595037402,0.011275841396839702,0.08480652122485083,2
2010-12-01,0.05653177507667895,0.006872546213893426,0.029382802438601675,2
2011-01-01,0.00022431583763804497,0.008192550989208028,0.05730125216491195,2
2011-02-01,-0.006638561651735486,-0.022566772203115874,-0.0015824184224088943,2
2011-03-01,0.1494627418517176,-0.036525999364494494,-0.005830301196927934,2
2011-04-01,0.06282964398888513,-0.03121084226980204,0.14962967885080697,2
2011-05-01,-0.0820685569760915,-0.022653196959969937,0.059403810418431735,2
2011-06-01,-0.0470770634846005,-0.003962904750646362,-0.07975817229621297,2
2011-07-01,0.010746125316996036,8.446284642064122e-05,-0.04430061884458625,2
2011-08-01,-0.1196218269445275,-0.020000689013616277,0.0071761274791607085,2
2011-09-01,-0.009426895530642021,0.0014262044251590906,-0.11489070443976003,2
2011-10-01,0.009311054233089422,0.009281493421251312,-0.01087622290121157,2
2011-11-01,0.11829778318409279,-0.016390942938764537,0.011577258247720133,2
2011-12-01,0.014306395651238368,0.002005174035241178,0.12017337235632027,2
2012-01-01,0.01720104775062392,0.026860522156909546,0.012014290217910787,2
2012-02-01,0.019065130233769878,0.05167649293526329,0.013471723062331001,2
2012-03-01,0.03801571225434852,-0.01728836032856946,0.016849783898847424,2
2012-04-01,-0.027116421796312906,0.009476900779743093,0.03333930835563517,2
2012-05-01,-0.08753944374953804,-0.010427139971078301,-0.02356069960990917,2
2012-06-01,-0.1399204167950776,0.007441496465896478,-0.08314228911946493,2
2012-07-01,0.0658286970081079,0.006051269929963576,-0.1399902570069076,2
2012-08-01,0.0684770008679969,-2.6222581949503537e-05,0.06454604467091775,2
2012-09-01,0.004028843447835939,0.0038658358434566307,0.06548391548782745,2
2012-10-01,-0.05457876181219756,-0.006098376273571871,0.0026699261871247944,2
2012-11-01,-0.0336357125761193,-0.003680864228939624,-0.057125916792280095,2
2012-12-01,0.015253463928985411,-0.011668285430452644,-0.03375324679900966,2
2013-01-01,0.07560274074295137,-4.899710566721672e-05,0.01613244441406984,2
2013-02-01,0.005787357658950221,0.02541049678915862,0.07682704210710505,2
2013-03-01,-0.025180613292702603,-0.016631243633921475,0.006718281444896713,2
2013-04-01,-0.009948178929509943,-0.034599823159843404,-0.026775940281074665,2
2013-05-01,0.02669970427964241,-0.02467145364142771,-0.008211077459026241,2
2013-06-01,0.013243834526563525,0.011782627448774913,0.02846569566883956,2
2013-07-01,0.08886306033326452,-0.008296701748798882,0.016264919220609762,2
2013-08-01,0.01798950236607233,-0.008426150586477527,0.08474255516823948,2
2013-09-01,-0.0026308386873745704,-0.01949516353172464,0.017576280740459208,2
2013-10-01,-0.05561554928106105,0.021616310472410125,-0.0028471460929634248,2
2013-11-01,-0.06875134789815807,0.02509225924047215,-0.05062496599700619,2
2013-12-01,0.039380512871308504,0.008145424141324778,-0.06536021541097337,2
2014-01-01,-0.03131595303457768,-0.032262491482250855,0.03762227738772072,2
1986-03-01,-0.20376589318244775,-0.5091226550138203,-0.39587375676450876,3
1986-04-01,0.01807514828498702,-0.4997496162873275,-0.20181010249372427,3
1986-05-01,0.18050266581568275,0.08914472839446742,0.017543481172112636,3
1986-06-01,-0.13557695354235166,0.0643154535604689,0.17937665415473572,3
1986-07-01,-0.14734835318348605,-0.3692489436281663,-0.1327436028092099,3
1986-08-01,0.2645520864692186,-0.2908576762133556,-0.14748256264882686,3
1986-09-01,-0.015348983348815182,-0.31943015134913516,0.26333556777929523,3
1986-10-01,0.0020154524793496442,-0.02803884081326285,-0.020615092359972536,3
1986-11-01,0.021249139482126367,0.167990855877791,0.004185124448582546,3
1986-12-01,0.05682984475534347,0.18371777334375933,0.01974935053332395,3
1987-01-01,0.1464059489009415,-0.10169009940596661,0.05474598893389288,3
1987-02-01,-0.049460630168399966,0.1489509422422975,0.14277778462599583,3
1987-03-01,0.030515543925950794,-0.0133653161079933,-0.048986049109187,3
1987-04-01,0.02055237295332102,0.05235578922101943,0.031338852284301666,3
1987-05-01,0.0398793662315966,0.018106323656277963,0.020019989027151238,3
1987-06-01,0.03189336377595353,0.009080490339946401,0.03598370478525786,3
1987-07-01,0.061357083065360474,0.014627035595478202,0.031146224952907156,3
1987-08-01,-0.04946987028131389,0.3536650396421495,0.05575146165286325,3
1987-09-01,-0.03916163070370571,0.35979048862529717,-0.04768193320399262,3
1987-10-01,0.016755913728438987,-0.2673447860020937,-0.04037708320077838,3
1987-11-01,-0.05219474472300645,-0.43986492025571533,0.016222125636171834,3
1987-12-01,-0.08696315051811032,0.07320551398136814,-0.05002020455003048,3
1988-01-01,-0.008718451039881003,0.045594192965212124,-0.08560307754538024,3
1988-02-01,-0.019452425926815398,-0.15125557357937602,-0.007786506864762978,3
1988-03-01,-0.036367644170875124,0.040471342699610904,-0.022873208931796125,3
1988-04-01,0.097552333210015,0.2077476098461106,-0.03567312026686294,3
1988-05-01,-0.02494460402399623,0.34824518664442056,0.0969526572327841,3
1988-06-01,-0.052442059591423895,0.20911308847935506,-0.0253612321012358,3
1988-07-01,-0.06433688790773218,0.27001946093765744,-0.05386001515427842,3
1988-08-01,0.0012894908298717311,0.32763868098190396,-0.06872566184168423,3
1988-09-01,-0.06522604264969933,0.17040478899917758,0.0009251465498890997,3
1988-10-01,-0.05441115936480978,0.10882008708382467,-0.06706343152769571,3
1988-11-01,0.026515347727863237,0.40191428862252715,-0.056145599524916226,3
1988-12-01,0.14705341795649662,0.3101858029342762,0.02315267670182004,3
1989-01-01,0.09542117375526837,0.19967554590818984,0.14772980488937348,3
1989-02-01,-0.004449395549541713,0.25297698065315555,0.09801095284389744,3
1989-03-01,0.08235544158373909,0.2956568211693437,-0.006508798396942838,3
1989-04-01,0.07846192960170839,-0.17229782775071548,0.08166492132910128,3
1989-05-01,-0.04613588258455881,-0.23430363457319137,0.07897809492792483,3
1989-06-01,-0.0034851914789606475,-0.2907855859101616,-0.04617113146945056,3
1989-07-01,-0.013557827558011937,-0.2632445648405552,-0.0044921569092901525,3
1989-08-01,-0.06258559280887388,0.018016700909194036,-0.01390554961886362,3
1989-09-01,0.05293349857075702,-0.14088909326785767,-0.0641105433861192,3
1989-10-01,0.025700583108581032,-0.1069615433172641,0.05657157748305992,3
1989-11-01,-0.012012156448003797,0.05052592659305526,0.02649873381592431,3
1989-12-01,0.06056538186499427,-0.05640037461673276,-0.013170348673318951,3
1990-01-01,0.08011561788464361,0.01721390715582716,0.06008454047763363,3
1990-02-01,-0.033358663497309315,0.09447256571340847,0.07852546528664539,3
1990-03-01,-0.08098541028299122,0.1582133447887161,-0.02581351154505958,3
1990-04-01,-0.1010648129046321,-0.136729084126247,-0.08212411574034109,3
1990-05-01,-0.012558177598982034,-0.029715926835292672,-0.10331237127802276,3
1990-06-01,-0.08601287466004015,-0.0019106074700702847,-0.01099503779720849,3
1990-07-01,0.09965565106382668,-0.11424617748616031,-0.08527442797083844,3
1990-08-01,0.3921885649990773,-0.17322696332373635,0.09888093593634294,3
1990-09-01,0.20459096626360562,-0.08801277139573566,0.3940091123486007,3
1990-10-01,0.072785530990918,-0.18270640984812522,0.20870336526775798,3
1990-11-01,-0.1086338410027956,-0.12088623065996223,0.07460763195495394,3
1990-12-01,-0.16984175876208019,-0.32411623848452065,-0.10539022705098335,3
1991-01-01,-0.07812007032229484,-0.5147731229503082,-0.16701982890818265,3
1991-02-01,-0.20858496248165936,-0.2740808831502705,-0.08172060363401318,3
1991-03-01,-0.028729068440860317,-0.03833527778168314,-0.19980336757298825,3
1991-04-01,0.04567452354243384,-0.26563158093815403,-0.029783436975234827,3
1991-05-01,0.019021020442284264,-0.193704440644568,0.04127582751009032,3
1991-06-01,-0.05022784339041886,0.09917246930895685,0.01651114185754363,3
1991-07-01,0.05820348970305966,0.016800964040559828,-0.0481122611540372,3
1991-08-01,0.013460402810977268,-0.25490462513228146,0.059660431943351966,3
1991-09-01,0.009178586695988589,-0.12226281270623113,0.01266900575143168,3
1991-10-01,0.05941463524754642,-0.22572585675293622,0.00988344812325031,3
1991-11-01,-0.03370859747202104,-0.4281841476350253,0.060871151272950286,3
1991-12-01,-0.14132148374059605,-0.4847552557978755,-0.03105751743937657,3
1992-01-01,-0.03708965214432691,-0.26856243015178466,-0.14480874537881747,3
1992-02-01,0.011640343074963866,0.03385125757434377,-0.03166083544946832,3
1992-03-01,-0.0047455928766053646,0.1923514674073703,0.008303782216488805,3
